Latitude,Longitude,Sample Date,blue,green,red,nir,swir16,swir22,NDVI,NDMI,MNDWI,NDWI,NBR
-33.38056,19.30167,12-11-2012,,,,,,,,,,,
-32.502778,19.535833,12-11-2012,10350.5,12180.5,13691.0,17171.5,19564.5,17277.5,0.1127744025921422,-0.0651404616724736,-0.2326035596156868,-0.1700395203052597,-0.0030770123951348
-27.01011111,26.69808333,13-11-2012,9294.0,9893.0,9862.0,13465.0,11953.5,10263.5,0.1544562095425894,0.0594645632118336,-0.0943171675096693,-0.1529240517167559,0.1349221400425642
-31.860278,18.6875,13-11-2012,9301.0,10329.5,10675.0,15426.0,14039.5,11594.5,0.1820236772537443,0.0470550304593506,-0.1522426033074802,-0.1978800644522521,0.1417997446383296
-25.73411,27.21422,13-11-2012,,,,,,,,,,,
-22.43772222,31.07805556,13-11-2012,10218.5,10851.5,11498.0,15378.0,15188.5,12643.5,0.1443667212382789,0.0061995975986782,-0.1665514592933941,-0.1725728664290201,0.0975857823456985
-29.380556,30.2775,13-11-2012,8480.5,9549.5,9071.5,19285.5,13860.0,10398.0,0.3601932503438292,0.1636873783771547,-0.1841346461906483,-0.337645222819489,0.2994087624437809
-27.169444,29.233889,13-11-2012,,,,,,,,,,,
-27.00222,28.76528,13-11-2012,9872.0,10770.0,11066.5,14442.0,15227.0,12544.5,0.1323284395397607,-0.0264585931443593,-0.1714428587913983,-0.1456449309852445,0.0703129342448999
-26.970278,27.211111,13-11-2012,,,,,,,,,,,
-26.880278,26.965,13-11-2012,9383.5,10100.5,10524.5,13673.5,15278.0,12620.0,0.1301347218778406,-0.0554202718339289,-0.2040112693815623,-0.1502902330276766,0.0400669366953808
-26.98472222,26.63227778,13-11-2012,9268.5,10385.0,10842.0,15078.0,15196.0,12427.5,0.1634259259259253,-0.0038977340291999,-0.1880692701614472,-0.1843066410085214,0.0963625456726833
-27.935,26.126667,13-11-2012,9634.0,10705.0,11586.0,14335.0,17813.5,15537.0,0.1060530072142274,-0.1082010047125057,-0.2492592527657477,-0.1449680511182103,-0.0402383502945901
-32.595833,19.009444,13-11-2012,8871.0,9884.0,10097.0,15930.5,13610.0,10974.5,0.2241283258092394,0.0785531727628168,-0.1585936834936573,-0.234228824885238,0.184203679613454
-25.45963889,28.26430556,13-11-2012,,,,,,,,,,,
-29.161667,23.696389,14-11-2012,,,,,,,,,,,
-25.81048333,27.90955222,14-11-2012,8902.0,9800.5,9616.5,16088.0,14102.5,11185.5,0.2517652551109718,0.0657657210049516,-0.1799774086934687,-0.2428684551055479,0.1797532403248568
-27.3,28.586944,14-11-2012,,,,,,,,,,,
-33.31388889,19.07472222,14-11-2012,8836.5,9649.5,10015.0,14585.5,13676.0,11455.0,0.1857889067295372,0.0321815897953044,-0.1726222374654341,-0.2036723746647402,0.120216585703039
-33.13083,18.86278,14-11-2012,9373.0,10505.0,11498.5,15951.5,15080.0,12710.0,0.1622222222222216,0.0280843658862767,-0.1788157123314435,-0.2058662332508071,0.1130959649704303
-27.5275,30.858056,15-11-2012,8718.0,9966.0,9538.0,18409.5,14450.5,11429.0,0.3174344753555763,0.1204808277541079,-0.1836667827084136,-0.2975630385367648,0.2339427250029316
-33.7075,18.97444444,15-11-2012,8922.0,9748.5,10195.0,14723.0,12990.0,10629.5,0.1817160285737211,0.0625338288889688,-0.1425555775446923,-0.203277281735896,0.1614633665318995
-34.250556,20.9925,16-11-2012,8274.5,9041.5,9011.0,13387.0,12897.0,10422.0,0.195374587016697,0.0186425201643584,-0.1757412767509165,-0.1937490246784217,0.1245327397202733
-24.679167,30.8025,19-11-2012,8720.5,9804.5,10854.5,13212.5,16096.0,14959.5,0.097976482320189,-0.0983844277257447,-0.2429103685257032,-0.1480644740843718,-0.0620119267357657
-26.45,28.085833,19-11-2012,8908.0,9809.0,9680.0,17233.5,14794.0,11407.5,0.2806584056328598,0.0761689173366635,-0.2026175669633776,-0.2745493205140047,0.2034146852414364
-28.116667,26.725278,19-11-2012,,,,,,,,,,,
-29.160278,26.573333,19-11-2012,,,,,,,,,,,
-27.01011111,26.69808333,20-11-2012,9294.0,9893.0,9862.0,13465.0,11953.5,10263.5,0.1544562095425894,0.0594645632118336,-0.0943171675096693,-0.1529240517167559,0.1349221400425642
-24.183889,30.823889,20-11-2012,8743.0,9747.0,10100.0,13520.5,13302.5,11431.5,0.1448106517643566,0.0081273533907467,-0.1542549729929059,-0.1621790050499617,0.0837207438281497
-25.127778,27.628889,20-11-2012,,,,,,,,,,,
-25.20639,27.558,20-11-2012,,,,,,,,,,,
-26.861111,28.884722,20-11-2012,10259.0,10965.0,10579.5,16693.5,13709.0,10812.0,0.2241777582224169,0.0981662692212808,-0.1112101807570717,-0.2071153533271862,0.2138299612804704
-27.00222,28.76528,20-11-2012,9018.0,10035.0,10043.0,14549.5,14247.0,11181.0,0.1832469248754694,0.0105047488410049,-0.1734618235730163,-0.183631963228863,0.1309146732477016
-26.648056,27.089444,20-11-2012,,,,,,,,,,,
-26.970278,27.211111,20-11-2012,,,,,,,,,,,
-26.880278,26.965,20-11-2012,9383.5,10100.5,10524.5,13673.5,15278.0,12620.0,0.1301347218778406,-0.0554202718339289,-0.2040112693815623,-0.1502902330276766,0.0400669366953808
-26.98472222,26.63227778,20-11-2012,9268.5,10385.0,10842.0,15078.0,15196.0,12427.5,0.1634259259259253,-0.0038977340291999,-0.1880692701614472,-0.1843066410085214,0.0963625456726833
-31.396,29.2651,20-11-2012,9353.5,10811.5,12323.5,14776.5,8493.5,8144.0,0.0905166051660513,0.2700042973785979,0.1200725200725194,-0.1549554478661866,0.2893697781461997
-31.554722,29.245556,20-11-2012,,,,,,,,,,,
-34.031944,22.053333,20-11-2012,8330.0,8860.0,9007.0,12478.0,11428.0,9920.0,0.1615545729578768,0.0439220279427756,-0.1265772870662454,-0.1695566594807378,0.1142066255915701
-34.039722,22.133333,20-11-2012,9090.0,9954.0,9800.0,19370.5,14602.0,11194.0,0.3280883083937528,0.140363529325189,-0.1892816419612307,-0.3211137444798707,0.2675162361563243
-29.161667,23.696389,21-11-2012,,,,,,,,,,,
-28.7115,24.07288889,21-11-2012,,,,,,,,,,,
-28.747778,31.745833,21-11-2012,,,,,,,,,,,
-28.141944,26.417778,21-11-2012,9024.0,9810.0,10151.0,14799.0,16112.0,13543.0,0.1862925851703399,-0.0424767881983758,-0.2431139572563836,-0.2027307082774586,0.0443158563263
-30.27402,30.69602,10-10-2012,8576.0,9576.0,9699.0,14796.5,12173.0,9694.0,0.2080994468371733,0.0972765531433653,-0.1194077888638552,-0.2141963278284943,0.2083460933831477
-29.160278,26.573333,21-11-2012,,,,,,,,,,,
-30.570833,29.150556,21-11-2012,9190.5,10452.5,10942.0,14860.0,14116.0,12066.5,0.1518486938996971,0.025676421866372,-0.1491137025052398,-0.1741234567901227,0.1037453809444224
-31.104278,29.399722,21-11-2012,8452.0,9567.5,9691.0,14263.0,10545.0,9021.0,0.1908658261668189,0.1498710093518214,-0.0486016159105031,-0.1970374100417524,0.2251331386359722
-34.02861,22.22222,21-11-2012,8397.5,9173.5,9013.0,17257.0,12533.5,9908.5,0.313818043395507,0.158557258186334,-0.1547887778136078,-0.305839844119482,0.2705085494469078
-34.005833,22.351111,21-11-2012,8826.0,9697.0,9868.5,16635.5,14930.0,11807.5,0.255319951705402,0.0540305079913194,-0.2124903561132082,-0.2634956802430447,0.1697429947614521
-29.140556,31.391944,22-11-2012,9380.5,11006.5,11000.5,14156.5,8318.5,7981.0,0.1254521604324835,0.2597552836484972,0.1390944372574378,-0.1251838016134796,0.2789610389610377
-24.39619444,27.08983333,22-11-2012,,,,,,,,,,,
-28.75,30.442778,22-11-2012,,,,,,,,,,,
-27.38972222,26.46388889,22-11-2012,8349.0,9004.0,8774.0,8384.0,7970.0,7838.0,-0.0227299219023194,0.0253149076678486,0.0609166961234826,0.0356567747872093,0.0336579953150041
-27.671111,27.236944,22-11-2012,9160.0,10162.5,10356.5,15401.5,15051.5,12406.0,0.1958614799285651,0.0114931205464157,-0.193900214166732,-0.204936629635424,0.1077227366717608
-30.568333,29.422778,22-11-2012,,,,,,,,,,,
-31.031389,28.883333,22-11-2012,9346.0,10818.0,11768.0,12844.0,11449.0,9787.0,0.0437185112953029,0.0574239492858022,-0.0283378991332463,-0.0856225171160506,0.1350801997260389
-30.86013889,29.07125,22-11-2012,9353.5,10713.0,11860.5,14041.5,12067.0,10589.5,0.0842019921241599,0.0756267116073306,-0.0594381035996485,-0.1344604011391862,0.1401485932361652
-30.77586667,29.03221667,22-11-2012,9108.5,10202.5,10559.0,15862.0,16019.0,12789.5,0.2007115552023004,-0.0049245632194723,-0.2218217874644844,-0.2171344165435737,0.1072369683960696
-25.99136,27.84208,26-11-2012,,,,,,,,,,,
-26.73806,27.59194,26-11-2012,,,,,,,,,,,
-26.45,28.085833,26-11-2012,8908.0,9809.0,9680.0,17233.5,14794.0,11407.5,0.2806584056328598,0.0761689173366635,-0.2026175669633776,-0.2745493205140047,0.2034146852414364
-33.818056,19.694722,26-11-2012,17506.0,18230.5,18747.5,21971.0,20731.0,18861.0,0.0791654898878886,0.0290384525314972,-0.0641787405515699,-0.093043791898312,0.0761657523510969
-33.897778,20.012778,26-11-2012,8195.0,8855.0,8861.0,12797.0,9998.0,8473.0,0.1817342321543994,0.1227900855450751,-0.060626955922134,-0.182061703306853,0.2032910202162661
-34.065833,20.404167,27-11-2012,7913.0,8248.0,8319.0,11011.0,8742.0,7989.0,0.1392653905845828,0.1148686275502449,-0.0290759270158915,-0.1434653928033639,0.1590526315789465
-28.404444,30.013056,27-11-2012,8646.0,9521.0,9658.0,13935.0,14593.0,12347.5,0.1812825838172331,-0.0230650588895119,-0.2103342456664169,-0.1881821282401083,0.0604014077808425
-27.169444,29.233889,27-11-2012,,,,,,,,,,,
-26.861111,28.884722,27-11-2012,,,,,,,,,,,
-27.3,28.586944,27-11-2012,9207.0,10601.0,11908.0,15219.5,17653.0,14843.0,0.1220716984609708,-0.0740284432276216,-0.2495929779854171,-0.1788695029143503,0.0125239085239084
-29.042222,24.6,27-11-2012,8820.0,9506.0,9012.5,10914.5,9258.0,8551.0,0.0954483866111301,0.082116743090841,0.0132167981240672,-0.06897480473054,0.1214199481133281
-29.028629,24.638389,27-11-2012,9457.0,10451.0,10954.5,15689.0,14240.0,12139.0,0.177698125246307,0.0484145811754484,-0.1534567251225136,-0.2003825554705424,0.1275693546068703
-33.501667,21.624167,27-11-2012,8679.0,9519.5,9151.5,15418.0,11722.0,9432.0,0.2550519953600999,0.1361827560795868,-0.1036885342372238,-0.236531328320801,0.2408853118712264
-34.075556,20.145556,27-11-2012,9371.0,10534.0,11175.0,15889.0,16762.0,13492.5,0.1741797221401116,-0.0267373127928699,-0.2281652989448995,-0.202664345456609,0.0815649303132921
-25.45963889,28.26430556,27-11-2012,9071.0,9988.0,9986.5,17166.5,13948.0,11381.5,0.2644275034066208,0.1034405180864224,-0.1654411764705875,-0.2643576571102386,0.2026411657559191
-28.338333,31.373611,27-11-2012,,,,,,,,,,,
-28.068333,31.55,27-11-2012,8671.5,9712.0,9976.5,16465.5,15232.0,12038.5,0.2454050374404347,0.0389147409101663,-0.2212957023733153,-0.2579887307802492,0.155311535223126
-25.57877778,29.12747222,27-11-2012,18114.0,19181.0,19670.0,24085.0,23182.5,20282.0,0.1009027539709745,0.0190934574496217,-0.0944563126276155,-0.1133453520085052,0.0857168616313925
-29.161667,23.696389,28-11-2012,,,,,,,,,,,
-27.01011111,26.69808333,28-11-2012,9294.0,9893.0,9862.0,13465.0,11953.5,10263.5,0.1544562095425894,0.0594645632118336,-0.0943171675096693,-0.1529240517167559,0.1349221400425642
-25.81048333,27.90955222,28-11-2012,8787.0,9585.5,9220.0,14423.0,10436.5,9011.0,0.2200651355580924,0.1603612301132357,-0.0425032464289279,-0.2014911385550942,0.230946488008875
-26.648056,27.089444,28-11-2012,8298.5,9212.5,8771.5,17190.0,13158.0,9875.5,0.3242686285461151,0.1328588374851715,-0.1763706667262682,-0.3021494176687802,0.2702517965675851
-26.970278,27.211111,28-11-2012,,,,,,,,,,,
-26.880278,26.965,28-11-2012,9383.5,10100.5,10524.5,13673.5,15278.0,12620.0,0.1301347218778406,-0.0554202718339289,-0.2040112693815623,-0.1502902330276766,0.0400669366953808
-27.802778,28.768333,28-11-2012,,,,,,,,,,,
-26.98472222,26.63227778,28-11-2012,9268.5,10385.0,10842.0,15078.0,15196.0,12427.5,0.1634259259259253,-0.0038977340291999,-0.1880692701614472,-0.1843066410085214,0.0963625456726833
-34.405833,19.600556,28-11-2012,,,,,,,,,,,
-29.641944,30.6875,29-11-2012,8290.0,9245.0,8829.5,18513.5,13322.5,9780.5,0.3541674285923258,0.1630544038195748,-0.1806801816771898,-0.3338977250211635,0.3086520110270718
-25.73411,27.21422,29-11-2012,9185.5,10368.0,10919.0,15847.0,16588.0,13269.5,0.1841141746992446,-0.0228456913827654,-0.2307464015432548,-0.2090024794964707,0.0885236893170536
-24.925278,29.324444,29-11-2012,,,,,,,,,,,
-27.398611,26.614722,29-11-2012,9237.5,10538.0,10507.5,16571.0,14938.5,12012.0,0.2239230385730368,0.051809771656167,-0.1727278079799024,-0.2225460179276247,0.1595004023370529
-34.329722,18.990278,29-11-2012,9817.5,10575.5,10928.5,15448.0,14680.5,12359.0,0.1713457054575088,0.0254742187629652,-0.16253563509661,-0.1872346148673307,0.1110871363325777
-29.7775,29.470833,03-12-2012,8575.5,9470.5,9236.0,16252.0,13655.0,10489.0,0.2752667922159437,0.0868358578259267,-0.1809474389742917,-0.2636407814170463,0.2155117609663056
-29.987778,29.851667,03-12-2012,8478.5,9585.5,9071.5,19007.5,13708.5,10278.0,0.3538587556536901,0.1619696784447971,-0.1769983686786289,-0.3295212114853274,0.2980826688975763
-29.744167,29.905833,03-12-2012,,,,,,,,,,,
-26.970278,27.211111,03-12-2012,,,,,,,,,,,
-26.45,28.085833,03-12-2012,8983.0,9828.5,9476.0,18132.5,13637.0,10389.5,0.3135447416556484,0.1415036434315927,-0.1623021030875107,-0.2969850863703004,0.2714746511464825
-33.31388889,19.07472222,03-12-2012,8836.5,9649.5,10015.0,14585.5,13676.0,11455.0,0.1857889067295372,0.0321815897953044,-0.1726222374654341,-0.2036723746647402,0.120216585703039
-25.127778,27.628889,04-12-2012,,,,,,,,,,,
-25.20639,27.558,04-12-2012,,,,,,,,,,,
-24.39619444,27.08983333,04-12-2012,,,,,,,,,,,
-24.69514,27.40906,04-12-2012,9373.5,10177.0,10606.0,14223.0,14059.5,11452.0,0.1456764267590312,0.0057809599575709,-0.160192271986466,-0.1658196721311468,0.1079259980525799
-22.769722,30.886944,04-12-2012,9304.0,10373.0,11085.0,15602.0,17461.0,14743.0,0.1692584404391645,-0.0562259928016209,-0.2546525831716597,-0.2013089509143399,0.0283077937057174
-27.363611,31.783333,04-12-2012,12964.0,13649.0,13654.0,21195.0,17352.5,14011.5,0.2163907142242238,0.0996822102600684,-0.1194619615179906,-0.2165652623120186,0.2040390268842395
-30.733889,29.828333,04-12-2012,11721.0,12644.0,12337.0,19523.0,14654.5,11805.0,0.2255492780916503,0.1424475166410646,-0.0736487352784948,-0.2138527061895725,0.2463610827374864
-26.861111,28.884722,04-12-2012,,,,,,,,,,,
-27.02314,28.59389,04-12-2012,4544.0,4967.5,4934.5,6346.0,5314.5,4489.5,0.1251274322946667,0.0884610436945234,-0.0337482979964984,-0.1218455827109195,0.1713349637764739
-27.671111,27.236944,04-12-2012,,,,,,,,,,,
-28.69485,28.23487,04-12-2012,,,,,,,,,,,
-29.615556,27.065278,04-12-2012,9627.0,10670.0,11533.0,15666.5,13752.5,11747.5,0.151969705325465,0.0650599952411704,-0.1262155798955875,-0.1897176921762565,0.1429561537900337
-34.092222,21.295278,04-12-2012,9668.0,10770.0,11785.5,17160.5,19632.5,15544.0,0.1856905962827327,-0.0671866931209739,-0.2915056327604628,-0.228800057285046,0.0494274488220274
-33.13083,18.86278,04-12-2012,9373.0,10505.0,11498.5,15951.5,15080.0,12710.0,0.1622222222222216,0.0280843658862767,-0.1788157123314435,-0.2058662332508071,0.1130959649704303
-33.7075,18.97444444,04-12-2012,8922.0,9748.5,10195.0,14723.0,12990.0,10629.5,0.1817160285737211,0.0625338288889688,-0.1425555775446923,-0.203277281735896,0.1614633665318995
-29.161667,23.696389,05-12-2012,,,,,,,,,,,
-27.01011111,26.69808333,05-12-2012,9294.0,9893.0,9862.0,13465.0,11953.5,10263.5,0.1544562095425894,0.0594645632118336,-0.0943171675096693,-0.1529240517167559,0.1349221400425642
-30.398056,30.601944,05-12-2012,8388.5,9231.0,8922.0,17162.5,11458.5,9097.5,0.3159155820506419,0.1992942245204563,-0.1076633074748055,-0.3005095951654752,0.307121096725056
-27.00222,28.76528,05-12-2012,9018.0,10035.0,10043.0,14549.5,14247.0,11181.0,0.1832469248754694,0.0105047488410049,-0.1734618235730163,-0.183631963228863,0.1309146732477016
-26.648056,27.089444,05-12-2012,8298.5,9212.5,8771.5,17190.0,13158.0,9875.5,0.3242686285461151,0.1328588374851715,-0.1763706667262682,-0.3021494176687802,0.2702517965675851
-26.880278,26.965,05-12-2012,9383.5,10100.5,10524.5,13673.5,15278.0,12620.0,0.1301347218778406,-0.0554202718339289,-0.2040112693815623,-0.1502902330276766,0.0400669366953808
-27.273889,28.49,05-12-2012,8706.0,9587.0,9928.5,13237.5,10065.5,8689.0,0.1428386428386422,0.136119812899626,-0.0243480473222235,-0.159937786150846,0.2074430483661313
-27.3,28.586944,05-12-2012,9207.0,10601.0,11908.0,15219.5,17653.0,14843.0,0.1220716984609708,-0.0740284432276216,-0.2495929779854171,-0.1788695029143503,0.0125239085239084
-26.98472222,26.63227778,05-12-2012,9268.5,10385.0,10842.0,15078.0,15196.0,12427.5,0.1634259259259253,-0.0038977340291999,-0.1880692701614472,-0.1843066410085214,0.0963625456726833
-30.336111,27.359444,05-12-2012,9065.0,10045.0,11132.0,12000.0,7953.0,7744.0,0.0375237765865466,0.2028266426101328,0.1162351372374702,-0.0886822408709454,0.2155591572123165
-28.768056,20.720556,05-12-2012,8957.5,10055.0,10052.5,12410.0,11471.5,10183.0,0.1049526989426817,0.0392982015367542,-0.0658026153810416,-0.1048297351435561,0.09857035364936
-34.039722,22.133333,05-12-2012,,,,,,,,,,,
-32.595833,19.009444,05-12-2012,8871.0,9884.0,10097.0,15930.5,13610.0,10974.5,0.2241283258092394,0.0785531727628168,-0.1585936834936573,-0.234228824885238,0.184203679613454
-31.860278,18.6875,06-12-2012,9629.0,10594.5,10955.0,14944.0,14694.0,12220.0,0.1540213907872885,0.008435117079425,-0.1621092591494151,-0.1703114904947425,0.1002797820644967
-30.830556,26.921389,06-12-2012,8786.5,9615.0,9860.5,12707.0,10693.5,9499.5,0.1261327129721939,0.0860451699750001,-0.0531058423812686,-0.1385180539378185,0.1444396910814394
-23.658056,31.05,06-12-2012,14050.0,15198.0,16179.5,19743.5,22027.0,18732.5,0.0992122038805219,-0.0546677679223374,-0.1834519811954326,-0.1300888628135594,0.0262761201788126
-26.905,32.324722,06-12-2012,10990.5,11536.0,11127.0,19261.5,12934.5,10518.0,0.2676834986919385,0.1965150950428618,-0.0571504464559365,-0.2508482831398644,0.2936080189392022
-26.98472222,26.63227778,06-12-2012,9268.5,10385.0,10842.0,15078.0,15196.0,12427.5,0.1634259259259253,-0.0038977340291999,-0.1880692701614472,-0.1843066410085214,0.0963625456726833
-31.000833,26.353056,06-12-2012,,,,,,,,,,,
-30.679722,26.7125,06-12-2012,,,,,,,,,,,
-33.501667,21.624167,06-12-2012,8679.0,9519.5,9151.5,15418.0,11722.0,9432.0,0.2550519953600999,0.1361827560795868,-0.1036885342372238,-0.236531328320801,0.2408853118712264
-33.38056,19.30167,06-12-2012,,,,,,,,,,,
-29.803611,30.516111,06-12-2012,8811.0,9938.0,9588.0,19050.5,14580.0,11072.5,0.3304118581629613,0.1329299296769297,-0.1893302879517082,-0.3143487934870714,0.2648474587524474
-29.658056,25.973333,07-12-2012,9133.0,10111.0,10338.5,13926.5,14689.5,12679.0,0.1478672985781984,-0.0266634050880625,-0.1846132134432766,-0.1587311492459691,0.0468888011877241
-28.96362,19.15486,08-12-2012,,,,,,,,,,,
-25.99136,27.84208,10-12-2012,9360.0,10263.5,10002.5,18779.5,14443.5,11103.5,0.3049475366548527,0.1305119947024647,-0.1691828226818303,-0.2932203973418714,0.2568684536358456
-29.380556,30.2775,10-12-2012,8480.5,9549.5,9071.5,19285.5,13860.0,10398.0,0.3601932503438292,0.1636873783771547,-0.1841346461906483,-0.337645222819489,0.2994087624437809
-26.73806,27.59194,10-12-2012,,,,,,,,,,,
-26.45,28.085833,10-12-2012,8983.0,9828.5,9476.0,18132.5,13637.0,10389.5,0.3135447416556484,0.1415036434315927,-0.1623021030875107,-0.2969850863703004,0.2714746511464825
-27.671111,27.236944,10-12-2012,,,,,,,,,,,
-30.86013889,29.07125,10-12-2012,9376.5,10775.0,12039.0,14535.5,10877.0,9569.0,0.0939434420214864,0.1439645843580909,-0.0047108812118972,-0.1485747021986916,0.20604036590678
-31.104278,29.399722,10-12-2012,,,,,,,,,,,
-31.396,29.2651,10-12-2012,,,,,,,,,,,
-31.554722,29.245556,10-12-2012,8321.5,9283.5,8897.0,18169.5,12925.0,9745.0,0.3425821587571339,0.1686632684236756,-0.1639687507035587,-0.3236804720795529,0.3017965573447481
-34.005833,22.351111,10-12-2012,,,,,,,,,,,
-27.01011111,26.69808333,11-12-2012,9294.0,9893.0,9862.0,13465.0,11953.5,10263.5,0.1544562095425894,0.0594645632118336,-0.0943171675096693,-0.1529240517167559,0.1349221400425642
-26.861111,28.884722,11-12-2012,,,,,,,,,,,
-27.00222,28.76528,11-12-2012,9018.0,10035.0,10043.0,14549.5,14247.0,11181.0,0.1832469248754694,0.0105047488410049,-0.1734618235730163,-0.183631963228863,0.1309146732477016
-26.970278,27.211111,11-12-2012,,,,,,,,,,,
-26.880278,26.965,11-12-2012,9383.5,10100.5,10524.5,13673.5,15278.0,12620.0,0.1301347218778406,-0.0554202718339289,-0.2040112693815623,-0.1502902330276766,0.0400669366953808
-26.98472222,26.63227778,11-12-2012,9268.5,10385.0,10842.0,15078.0,15196.0,12427.5,0.1634259259259253,-0.0038977340291999,-0.1880692701614472,-0.1843066410085214,0.0963625456726833
-30.77586667,29.03221667,11-12-2012,8909.0,10150.0,10255.0,15671.5,14649.0,11748.0,0.2089175168264123,0.0337230586566843,-0.1814186055889343,-0.2138334333791599,0.1430915953974356
-25.45963889,28.26430556,11-12-2012,9071.0,9988.0,9986.5,17166.5,13948.0,11381.5,0.2644275034066208,0.1034405180864224,-0.1654411764705875,-0.2643576571102386,0.2026411657559191
-25.81048333,27.90955222,12-12-2012,8787.0,9585.5,9220.0,14423.0,10436.5,9011.0,0.2200651355580924,0.1603612301132357,-0.0425032464289279,-0.2014911385550942,0.230946488008875
-27.5275,30.858056,12-12-2012,8718.0,9966.0,9538.0,18409.5,14450.5,11429.0,0.3174344753555763,0.1204808277541079,-0.1836667827084136,-0.2975630385367648,0.2339427250029316
-28.141944,26.417778,12-12-2012,9021.0,9836.0,10119.0,14752.0,16044.5,13504.0,0.1862812110490121,-0.0419690549250725,-0.2398910376538311,-0.1999349276069619,0.0441676104190258
-28.1175,26.719444,12-12-2012,9208.0,10135.0,10587.0,14141.5,14799.5,12584.5,0.1437410275592933,-0.0227359109913271,-0.1870701237241565,-0.1650361460671836,0.0582578762253982
-30.568333,29.422778,12-12-2012,8614.0,9534.0,9095.5,17122.0,12433.5,9598.5,0.3061504720129673,0.1586337568303694,-0.1319904404233521,-0.2846638655462174,0.2815628450066418
-31.031389,28.883333,12-12-2012,9134.0,10468.0,11211.0,11054.0,9948.0,8561.0,-0.0070514260049404,0.0526616512713072,0.0254702194357365,-0.0272279527924912,0.1270966097374452
-30.570833,29.150556,12-12-2012,8928.0,10193.5,10332.0,14351.0,11653.0,9890.0,0.1628246161325602,0.1037532687278876,-0.066807040029295,-0.1693862168713961,0.1840270615898676
-34.250556,20.9925,12-12-2012,8502.0,9212.0,9364.5,13114.0,13309.0,10614.0,0.1668038347754513,-0.0073799341482798,-0.1819190977310058,-0.174773806324464,0.105360755225893
-24.670833,28.560833,13-12-2012,65535.0,43673.0,65535.0,26287.5,45997.0,24121.0,-0.4274279179939552,-0.2726656475454623,-0.0259172521467603,0.248504513261054,0.0429788626918078
-27.937778,31.209444,13-12-2012,8429.5,9331.5,9015.5,17358.5,13437.5,10442.5,0.3163342685978603,0.1273217300948171,-0.1803329087794801,-0.3007493443237156,0.2487680299269801
-27.398611,26.614722,13-12-2012,9237.5,10538.0,10507.5,16571.0,14938.5,12012.0,0.2239230385730368,0.051809771656167,-0.1727278079799024,-0.2225460179276247,0.1595004023370529
-27.671111,27.236944,13-12-2012,,,,,,,,,,,
-22.43772222,31.07805556,14-12-2012,9760.5,10495.5,11153.5,14338.5,14794.0,12257.5,0.1249411580103557,-0.0156354586801681,-0.169971727396745,-0.1547475235564139,0.0782448488494507
-28.96362,19.15486,15-12-2012,,,,,,,,,,,
-28.735556,29.820556,17-12-2012,8725.5,9577.5,9131.5,17523.5,12628.5,9322.0,0.3148377415119103,0.1623441231095776,-0.137395298567954,-0.293199512933101,0.3055074407256326
-28.7115,24.07288889,18-12-2012,9366.5,10488.5,10476.0,13230.5,12891.5,11447.0,0.1161917617531052,0.0129775668019293,-0.1027801539777583,-0.1156035246005307,0.0722723128355786
-25.127778,27.628889,18-12-2012,8853.0,9683.0,10215.0,13977.0,16231.0,13949.5,0.1555059523809517,-0.0746159957627116,-0.2526819479817849,-0.1814877430262038,0.0009847277675326
-25.20639,27.558,18-12-2012,8512.5,9529.0,9769.0,20152.0,15672.5,11947.5,0.347013803014604,0.125040126170637,-0.2437751721127701,-0.3579057309389833,0.2555958815557866
-24.69514,27.40906,18-12-2012,9215.5,10057.0,10488.5,13271.0,14928.5,13410.5,0.1171110503167149,-0.058777637901381,-0.1949730843889448,-0.137774348422496,-0.0052283417349099
-26.45,28.085833,18-12-2012,8983.0,9828.5,9476.0,18132.5,13637.0,10389.5,0.3135447416556484,0.1415036434315927,-0.1623021030875107,-0.2969850863703004,0.2714746511464825
-29.1825,23.575556,18-12-2012,,,,,,,,,,,
-33.501667,21.624167,18-12-2012,8679.0,9519.5,9151.5,15418.0,11722.0,9432.0,0.2550519953600999,0.1361827560795868,-0.1036885342372238,-0.236531328320801,0.2408853118712264
-29.161667,23.696389,19-12-2012,9676.0,11021.0,10444.0,8482.0,7692.0,7592.0,-0.1036669132410435,0.0488438234203038,0.1778977181638424,0.1301850997282462,0.0553689187507773
-27.01011111,26.69808333,19-12-2012,9294.0,9893.0,9862.0,13465.0,11953.5,10263.5,0.1544562095425894,0.0594645632118336,-0.0943171675096693,-0.1529240517167559,0.1349221400425642
-24.39619444,27.08983333,19-12-2012,65535.0,20994.5,43670.5,25372.5,24936.5,23138.0,-0.2650232463826886,0.0086664413921962,-0.0858243887570484,-0.0944206008583689,0.0460621927211633
-28.404444,30.013056,19-12-2012,9086.0,10195.0,10235.0,15864.0,15620.0,12909.5,0.2156787616383761,0.007749968237835,-0.2101491380980042,-0.2175448021796684,0.1026812866005175
-26.861111,28.884722,19-12-2012,8628.5,9725.5,9360.5,18062.5,13988.5,10953.5,0.3173248732815508,0.127109918567283,-0.1797672261111572,-0.300021592054123,0.2450027570995304
-27.00222,28.76528,19-12-2012,9018.0,10035.0,10043.0,14549.5,14247.0,11181.0,0.1832469248754694,0.0105047488410049,-0.1734618235730163,-0.183631963228863,0.1309146732477016
